Fecha_Hora;valor
2019-01-23 16:00;4226,366
2019-01-23 17:00;4249,109
2019-01-23 18:00;4131,452
2019-01-23 19:00;4008,58
2019-01-23 20:00;4043,581
2019-01-23 21:00;4241,768
2019-01-23 22:00;4187,548
2019-01-23 23:00;4053,588
2019-01-24 0:00;4013,156
2019-01-24 1:00;4101,693
2019-01-24 2:00;4114,015
2019-01-24 3:00;4163,153
2019-01-24 4:00;4191,737
2019-01-24 5:00;4103,501
2019-01-24 6:00;4047,203
2019-01-24 7:00;4044,783
2019-01-24 8:00;3939,756
2019-01-24 9:00;4063,678
2019-01-24 10:00;4193,408
2019-01-24 11:00;4187,048
2019-01-24 12:00;4192,54
2019-01-24 13:00;4236,256
2019-01-24 14:00;4171,642
2019-01-24 15:00;4365,138
2019-01-24 16:00;4383,087
2019-01-24 17:00;4357,983
2019-01-24 18:00;4267,393
2019-01-24 19:00;4106,878
2019-01-24 20:00;4046,896
2019-01-24 21:00;3995,402
2019-01-24 22:00;3877,12
2019-01-24 23:00;4131,513
2019-01-25 0:00;4156,438
2019-01-25 1:00;4046,246
2019-01-25 2:00;3959,676
2019-01-25 3:00;4069,004
2019-01-25 4:00;4078,232
2019-01-25 5:00;4069,276
2019-01-25 6:00;4063,704
2019-01-25 7:00;4009,836
2019-01-25 8:00;4098,879
2019-01-25 9:00;4292,682
2019-01-25 10:00;4311,454
2019-01-25 11:00;4376,718
2019-01-25 12:00;4323,774
2019-01-25 13:00;4285,178
2019-01-25 14:00;4329,247
2019-01-25 15:00;4306,611
2019-01-25 16:00;4246,411
2019-01-25 17:00;4287,505
2019-01-25 18:00;4137,547
2019-01-25 19:00;4050,328
2019-01-25 20:00;4028,256
2019-01-25 21:00;4064,428
2019-01-25 22:00;3962,522
2019-01-25 23:00;3967,748
2019-01-26 0:00;3881,675
2019-01-26 1:00;3941,508
2019-01-26 2:00;3670,238
2019-01-26 3:00;3749,698
2019-01-26 4:00;3837,124
2019-01-26 5:00;3689,96
2019-01-26 6:00;3550,763
2019-01-26 7:00;3536,968
2019-01-26 8:00;3553,321
2019-01-26 9:00;3669,969
2019-01-26 10:00;3834,754
2019-01-26 11:00;3784,469
2019-01-26 12:00;3776,635
2019-01-26 13:00;3702,441
2019-01-26 14:00;3671,165
2019-01-26 15:00;3622,33
2019-01-26 16:00;3478,307
2019-01-26 17:00;3413,105
2019-01-26 18:00;3447,859
2019-01-26 19:00;3417,057
2019-01-26 20:00;3401,371
2019-01-26 21:00;3453,947
2019-01-26 22:00;3488,771
2019-01-26 23:00;3458,431
2019-01-27 0:00;3353,827
2019-01-27 1:00;3330,706
2019-01-27 2:00;3432,806
2019-01-27 3:00;3491,265
2019-01-27 4:00;3365,519
2019-01-27 5:00;3334,894
2019-01-27 6:00;3308,409
2019-01-27 7:00;3301,385
2019-01-27 8:00;3314,581
2019-01-27 9:00;3371,695
2019-01-27 10:00;3319,677
2019-01-27 11:00;3345,159
2019-01-27 12:00;3387,132
2019-01-27 13:00;3423,203
2019-01-27 14:00;3428,186
2019-01-27 15:00;3389,746
2019-01-27 16:00;3413,078
2019-01-27 17:00;3383,891
2019-01-27 18:00;3443,17
2019-01-27 19:00;3361,623
2019-01-27 20:00;3543,502
2019-01-27 21:00;3724,592
2019-01-27 22:00;3724,696
2019-01-27 23:00;3706,947
2019-01-28 0:00;3777,497
2019-01-28 1:00;3775,991
2019-01-28 2:00;3715,384
2019-01-28 3:00;3767,109
2019-01-28 4:00;3690,398
2019-01-28 5:00;3720,33
2019-01-28 6:00;3595,537
2019-01-28 7:00;3503,596
2019-01-28 8:00;3539,804
2019-01-28 9:00;3735,633
2019-01-28 10:00;3832,137
2019-01-28 11:00;4064,201
2019-01-28 12:00;4292,297
2019-01-28 13:00;4170,969
2019-01-28 14:00;4175,644
2019-01-28 15:00;4134,204
2019-01-28 16:00;3692,253
2019-01-28 17:00;3946,631
2019-01-28 18:00;4014,328
2019-01-28 19:00;4082,869
2019-01-28 20:00;4006,178
2019-01-28 21:00;3991,711
2019-01-28 22:00;3909,518
2019-01-28 23:00;3943,74
2019-01-29 0:00;4011,982
2019-01-29 1:00;3895,963
2019-01-29 2:00;3812,979
2019-01-29 3:00;3915,038
2019-01-29 4:00;3983,077
2019-01-29 5:00;3973,409
2019-01-29 6:00;3881,103
2019-01-29 7:00;3803,668
2019-01-29 8:00;3926,656
2019-01-29 9:00;4030,407
2019-01-29 10:00;4121,304
2019-01-29 11:00;4338,013
2019-01-29 12:00;4374,529
2019-01-29 13:00;4209,564
2019-01-29 14:00;4187,452
2019-01-29 15:00;4166,341
2019-01-29 16:00;4170,622
2019-01-29 17:00;4260,459
2019-01-29 18:00;4270,211
2019-01-29 19:00;4139,423
2019-01-29 20:00;4044,995
2019-01-29 21:00;3972,484
2019-01-29 22:00;4002,31
2019-01-29 23:00;4053,344
2019-01-30 0:00;4014,263
2019-01-30 1:00;3977,585
2019-01-30 2:00;3861,726
2019-01-30 3:00;4058,613
2019-01-30 4:00;4098,793
2019-01-30 5:00;4097,115
2019-01-30 6:00;3981,412
2019-01-30 7:00;3933,39
2019-01-30 8:00;4079,963
2019-01-30 9:00;4281,453
2019-01-30 10:00;4165,393
2019-01-30 11:00;4151,056
2019-01-30 12:00;4234,056
2019-01-30 13:00;4092,097
2019-01-30 14:00;4043,777
2019-01-30 15:00;4201,438
2019-01-30 16:00;4197,985
2019-01-30 17:00;4158,433
2019-01-30 18:00;4180,548
2019-01-30 19:00;4023,164
2019-01-30 20:00;3842,43
2019-01-30 21:00;3393,77
2019-01-30 22:00;3439,995
2019-01-30 23:00;3965,717
2019-01-31 0:00;3982,28
2019-01-31 1:00;3401,803
2019-01-31 2:00;3259,835
2019-01-31 3:00;3275,689
2019-01-31 4:00;3327,178
2019-01-31 5:00;3269,631
2019-01-31 6:00;3225,947
2019-01-31 7:00;3180,089
2019-01-31 8:00;3233,951
2019-01-31 9:00;3243,309
2019-01-31 10:00;3256,65
2019-01-31 11:00;3333,461
2019-01-31 12:00;3328,481
2019-01-31 13:00;3285,086
2019-01-31 14:00;3204,318
2019-01-31 15:00;3163,123
2019-01-31 16:00;3282,802
2019-01-31 17:00;3218,388
2019-01-31 18:00;3220,237
2019-01-31 19:00;3200,963
2019-01-31 20:00;3217,905
2019-01-31 21:00;3241,515
2019-01-31 22:00;3206,08
2019-01-31 23:00;3246,035
2019-02-01 0:00;3244,124
2019-02-01 1:00;3899,705
2019-02-01 2:00;3792,475
2019-02-01 3:00;3869,854
2019-02-01 4:00;3738,006
2019-02-01 5:00;3767,177
2019-02-01 6:00;3798,877
2019-02-01 7:00;3859,175
2019-02-01 8:00;3990,104
2019-02-01 9:00;4199,819
2019-02-01 10:00;4290,761
2019-02-01 11:00;4371,978
2019-02-01 12:00;4251,909
2019-02-01 13:00;4101,075
2019-02-01 14:00;4202,71
2019-02-01 15:00;4099,372
2019-02-01 16:00;3977,635
2019-02-01 17:00;3961,527
2019-02-01 18:00;4124,345
2019-02-01 19:00;4011,187
2019-02-01 20:00;4005,096
2019-02-01 21:00;4024,769
2019-02-01 22:00;4046,302
2019-02-01 23:00;3928,413
2019-02-02 0:00;3965,936
2019-02-02 1:00;3901,814
2019-02-02 2:00;3890,848
2019-02-02 3:00;3932,568
2019-02-02 4:00;3934,297
2019-02-02 5:00;3988,016
2019-02-02 6:00;3984,637
2019-02-02 7:00;3838,072
2019-02-02 8:00;3861,958
2019-02-02 9:00;3949,321
2019-02-02 10:00;3886,819
2019-02-02 11:00;3926,02
2019-02-02 12:00;3925,664
2019-02-02 13:00;3869,488
2019-02-02 14:00;3816,957
2019-02-02 15:00;3713,685
2019-02-02 16:00;3646,024
2019-02-02 17:00;3508,397
2019-02-02 18:00;3504,224
2019-02-02 19:00;3469,316
2019-02-02 20:00;3422,895
2019-02-02 21:00;3369,551
2019-02-02 22:00;3266,766
2019-02-02 23:00;3274,216
2019-02-03 0:00;3319,957
2019-02-03 1:00;3317,231
2019-02-03 2:00;3217,861
2019-02-03 3:00;3157,809
2019-02-03 4:00;3230,949
2019-02-03 5:00;3222,427
2019-02-03 6:00;3183,333
2019-02-03 7:00;3138,401
2019-02-03 8:00;3145,194
2019-02-03 9:00;3387,296
2019-02-03 10:00;3330,2
2019-02-03 11:00;3336,256
2019-02-03 12:00;3309,787
2019-02-03 13:00;3352,363
2019-02-03 14:00;3241,49
2019-02-03 15:00;3235,692
2019-02-03 16:00;3363,253
2019-02-03 17:00;3419,617
2019-02-03 18:00;3393,014
2019-02-03 19:00;3388,48
2019-02-03 20:00;3241,539
2019-02-03 21:00;3079,874
2019-02-03 22:00;3025,496
2019-02-03 23:00;3051,775
2019-02-04 0:00;3267,51
2019-02-04 1:00;3293,66
2019-02-04 2:00;3249,201
2019-02-04 3:00;3312,53
2019-02-04 4:00;3358,733
2019-02-04 5:00;3403,181
2019-02-04 6:00;3496,476
2019-02-04 7:00;3568,26
2019-02-04 8:00;3712,209
2019-02-04 9:00;3848,099
2019-02-04 10:00;3869,026
2019-02-04 11:00;3984,183
2019-02-04 12:00;4033,204
2019-02-04 13:00;3975,114
2019-02-04 14:00;3905,551
2019-02-04 15:00;3969,965
2019-02-04 16:00;4007,929
2019-02-04 17:00;4001,123
2019-02-04 18:00;4088,626
2019-02-04 19:00;3992,294
2019-02-04 20:00;4061,292
2019-02-04 21:00;4088,096
2019-02-04 22:00;4013,079
2019-02-04 23:00;3951,766
2019-02-05 0:00;3941,106
2019-02-05 1:00;3912,819
2019-02-05 2:00;3909,736
2019-02-05 3:00;3933,812
2019-02-05 4:00;3940,884
2019-02-05 5:00;3952,455
2019-02-05 6:00;3934,801
2019-02-05 7:00;3991,819
2019-02-05 8:00;4144,01
2019-02-05 9:00;4222,892
2019-02-05 10:00;4236,786
2019-02-05 11:00;4369,308
2019-02-05 12:00;4302,091
2019-02-05 13:00;4155,826
2019-02-05 14:00;4261,422
2019-02-05 15:00;4373,682
2019-02-05 16:00;4258,682
2019-02-05 17:00;4267,28
2019-02-05 18:00;4158,026
2019-02-05 19:00;4076,618
2019-02-05 20:00;4068,481
2019-02-05 21:00;4082,704
2019-02-05 22:00;4126,813
2019-02-05 23:00;4102,84
2019-02-06 0:00;4056,779
2019-02-06 1:00;4090,894
2019-02-06 2:00;4028,203
2019-02-06 3:00;4064,961
2019-02-06 4:00;4008,182
2019-02-06 5:00;3998,65
2019-02-06 6:00;3978,257
2019-02-06 7:00;3924,567
2019-02-06 8:00;4027,672
2019-02-06 9:00;4194,31
